state,county,reporting,dem,gop,lib,grn,una,oth
OR,Benton,0%,25877,18057,0,0,0,0
OR,Clackamas,0%,88388,91399,0,0,0,0
OR,Clatsop,0%,10116,8168,0,0,0,0
OR,Columbia,0%,12488,11821,0,0,0,0
OR,Coos,0%,12849,16164,0,0,0,0
OR,Crook,0%,3016,6815,0,0,0,0
OR,Curry,0%,5195,7302,0,0,0,0
OR,Deschutes,0%,30721,41203,0,0,0,0
OR,Douglas,0%,17924,35508,0,0,0,0
OR,Gilliam,0%,369,754,0,0,0,0
OR,Grant,0%,683,2809,0,0,0,0
OR,Harney,0%,832,2804,0,0,0,0
OR,Hood River,0%,5525,4089,0,0,0,0
OR,Jackson,0%,41586,53035,0,0,0,0
OR,Jefferson,0%,3202,4723,0,0,0,0
OR,Josephine,0%,14959,25869,0,0,0,0
OR,Klamath,0%,8158,22412,0,0,0,0
OR,Lake,0%,800,3033,0,0,0,0
OR,Lane,0%,99048,69289,0,0,0,0
OR,Lincoln,0%,13460,9964,0,0,0,0
OR,Linn,0%,19376,30461,0,0,0,0
OR,Malheur,0%,2552,8077,0,0,0,0
OR,Marion,0%,51432,62682,0,0,0,0
OR,Morrow,0%,1355,2719,0,0,0,0
OR,Multnomah,0%,245733,93219,0,0,0,0
OR,Polk,0%,15175,19140,0,0,0,0
OR,Sherman,0%,389,690,0,0,0,0
OR,Tillamook,0%,6576,6834,0,0,0,0
OR,Umatilla,0%,8738,16789,0,0,0,0
OR,Union,0%,4346,8730,0,0,0,0
OR,Wallowa,0%,1265,3122,0,0,0,0
OR,Wasco,0%,5557,5988,0,0,0,0
OR,Washington,0%,113921,101324,0,0,0,0
OR,Wheeler,0%,244,610,0,0,0,0
OR,Yamhill,0%,16258,21452,0,0,0,0
PA,Adams,0%,13600,27883,0,0,0,0
PA,Allegheny,0%,363674,268387,0,0,0,0
PA,Armstrong,0%,11999,18871,0,0,0,0
PA,Beaver,0%,41874,39705,0,0,0,0
PA,Bedford,0%,6007,16586,0,0,0,0
PA,Berks,0%,72499,82486,0,0,0,0
PA,Blair,0%,17972,35422,0,0,0,0
PA,Bradford,0%,8420,16753,0,0,0,0
PA,Bucks,0%,162220,153424,0,0,0,0
PA,Butler,0%,29913,54654,0,0,0,0
PA,Cambria,0%,32397,33837,0,0,0,0
PA,Cameron,0%,794,1599,0,0,0,0
PA,Carbon,0%,12169,12458,0,0,0,0
PA,Centre,0%,30396,32789,0,0,0,0
PA,Chester,0%,108670,119106,0,0,0,0
PA,Clarion,0%,5830,10546,0,0,0,0
PA,Clearfield,0%,13471,20458,0,0,0,0
PA,Clinton,0%,5802,7991,0,0,0,0
PA,Columbia,0%,10598,15914,0,0,0,0
PA,Crawford,0%,15856,21785,0,0,0,0
PA,Cumberland,0%,37577,67175,0,0,0,0
PA,Dauphin,0%,54653,64816,0,0,0,0
PA,Delaware,0%,157531,116728,0,0,0,0
PA,Elk,0%,6578,7813,0,0,0,0
PA,Erie,0%,67067,56895,0,0,0,0
PA,Fayette,0%,28289,24484,0,0,0,0
PA,Forest,0%,953,1511,0,0,0,0
PA,Franklin,0%,16127,40764,0,0,0,0
PA,Fulton,0%,1461,4731,0,0,0,0
PA,Greene,0%,7649,7766,0,0,0,0
PA,Huntingdon,0%,5878,12124,0,0,0,0
PA,Indiana,0%,15734,20116,0,0,0,0
PA,Jefferson,0%,6021,13242,0,0,0,0
PA,Juniata,0%,2759,7063,0,0,0,0
PA,Lackawanna,0%,59305,44562,0,0,0,0
PA,Lancaster,0%,73395,144291,0,0,0,0
PA,Lawrence,0%,21131,21542,0,0,0,0
PA,Lebanon,0%,17917,36796,0,0,0,0
PA,Lehigh,0%,73747,70474,0,0,0,0
PA,Luzerne,0%,68665,64751,0,0,0,0
PA,Lycoming,0%,15784,33476,0,0,0,0
PA,McKean,0%,6193,10780,0,0,0,0
PA,Mercer,0%,22761,24545,0,0,0,0
PA,Mifflin,0%,4878,11628,0,0,0,0
PA,Monroe,0%,27674,27708,0,0,0,0
PA,Montgomery,0%,217342,172206,0,0,0,0
PA,Montour,0%,2634,4867,0,0,0,0
PA,Northampton,0%,62974,61636,0,0,0,0
PA,Northumberland,0%,14517,22124,0,0,0,0
PA,Perry,0%,5408,13885,0,0,0,0
PA,Philadelphia,0%,522812,125184,0,0,0,0
PA,Pike,0%,8577,12328,0,0,0,0
PA,Potter,0%,2244,5602,0,0,0,0
PA,Schuylkill,0%,29091,35449,0,0,0,0
PA,Snyder,0%,4319,10521,0,0,0,0
PA,Somerset,0%,12802,23686,0,0,0,0
PA,Sullivan,0%,1201,2018,0,0,0,0
PA,Susquehanna,0%,7237,11420,0,0,0,0
PA,Tioga,0%,5341,11849,0,0,0,0
PA,Union,0%,5665,10288,0,0,0,0
PA,Venango,0%,8886,14213,0,0,0,0
PA,Warren,0%,8035,10971,0,0,0,0
PA,Washington,0%,47357,46944,0,0,0,0
PA,Wayne,0%,7995,13596,0,0,0,0
PA,Westmoreland,0%,76966,98792,0,0,0,0
PA,Wyoming,0%,4914,7726,0,0,0,0
PA,York,0%,63628,114621,0,0,0,0
RI,Bristol,0%,13761,9433,0,0,0,216
RI,Kent,0%,40252,31808,0,0,0,722
RI,Newport,0%,21523,15537,0,0,0,396
RI,Providence,0%,139176,79789,0,0,0,1986
RI,Washington,0%,32695,25087,0,0,0,670
SC,Abbeville,0%,4389,5435,0,0,0,28
SC,Aiken,0%,19687,38912,0,0,0,197
SC,Allendale,0%,2563,984,0,0,0,6
SC,Anderson,0%,20670,43313,0,0,0,224
SC,Bamberg,0%,3837,2135,0,0,0,5
SC,Barnwell,0%,3979,4602,0,0,0,18
SC,Beaufort,0%,21462,33234,0,0,0,217
SC,Berkeley,0%,20102,32042,0,0,0,150
SC,Calhoun,0%,3390,3447,0,0,0,25
SC,Charleston,0%,57249,62179,0,0,0,538
SC,Cherokee,0%,6443,12064,0,0,0,62
SC,Chester,0%,5200,5205,0,0,0,42
SC,Chesterfield,0%,6642,7176,0,0,0,29
SC,Clarendon,0%,7050,6035,0,0,0,21
SC,Colleton,0%,6672,7242,0,0,0,57
SC,Darlington,0%,11811,13406,0,0,0,52
SC,Dillon,0%,4831,4293,0,0,0,22
SC,Dorchester,0%,14733,26006,0,0,0,148
SC,Edgefield,0%,4051,5611,0,0,0,22
SC,Fairfield,0%,5748,3515,0,0,0,15
SC,Florence,0%,21267,27488,0,0,0,136
SC,Georgetown,0%,10456,12420,0,0,0,161
SC,Greenville,0%,54286,109292,0,0,0,637
SC,Greenwood,0%,8859,14136,0,0,0,75
SC,Hampton,0%,4814,3093,0,0,0,11
SC,Horry,0%,29489,50382,0,0,0,309
SC,Jasper,0%,3828,2929,0,0,0,28
SC,Kershaw,0%,8515,14160,0,0,0,76
SC,Lancaster,0%,7631,12916,0,0,0,104
SC,Laurens,0%,9109,14367,0,0,0,63
SC,Lee,0%,4900,2891,0,0,0,10
SC,Lexington,0%,25341,67030,0,0,0,293
SC,Marion,0%,6876,5037,0,0,0,22
SC,Marlboro,0%,4984,3423,0,0,0,30
SC,McCormick,0%,2643,2445,0,0,0,9
SC,Newberry,0%,4286,7313,0,0,0,75
SC,Oconee,0%,8326,18715,0,0,0,125
SC,Orangeburg,0%,24655,12676,0,0,0,65
SC,Pickens,0%,10272,29706,0,0,0,139
SC,Richland,0%,75863,55922,0,0,0,467
SC,Saluda,0%,2989,4499,0,0,0,25
SC,Spartanburg,0%,33545,61892,0,0,0,300
SC,Sumter,0%,18631,18037,0,0,0,75
SC,Union,0%,5036,6592,0,0,0,35
SC,Williamsburg,0%,9039,4793,0,0,0,25
SC,York,0%,24201,45180,0,0,0,258
SD,Aurora,0%,620,1009,0,0,0,15
SD,Beadle,0%,3443,4917,0,0,0,77
SD,Bennett,0%,759,833,0,0,0,16
SD,Bon Homme,0%,1293,2063,0,0,0,36
SD,Brookings,0%,5443,7662,0,0,0,190
SD,Brown,0%,7943,10386,0,0,0,197
SD,Brule,0%,1040,1544,0,0,0,30
SD,Buffalo,0%,603,223,0,0,0,10
SD,Butte,0%,1009,3162,0,0,0,45
SD,Campbell,0%,239,708,0,0,0,4
SD,Charles Mix,0%,2155,2555,0,0,0,73
SD,Clark,0%,875,1435,0,0,0,11
SD,Clay,0%,3313,2692,0,0,0,95
SD,Codington,0%,4803,7778,0,0,0,135
SD,Corson,0%,971,720,0,0,0,14
SD,Custer,0%,1272,2922,0,0,0,58
SD,Davison,0%,3262,5561,0,0,0,94
SD,Day,0%,1817,1670,0,0,0,32
SD,Deuel,0%,961,1406,0,0,0,25
SD,Dewey,0%,1606,921,0,0,0,26
SD,Douglas,0%,393,1596,0,0,0,14
SD,Edmunds,0%,765,1434,0,0,0,19
SD,Fall River,0%,1323,2409,0,0,0,67
SD,Faulk,0%,418,945,0,0,0,5
SD,Grant,0%,1633,2392,0,0,0,43
SD,Gregory,0%,813,1685,0,0,0,36
SD,Haakon,0%,219,1007,0,0,0,7
SD,Hamlin,0%,1015,1946,0,0,0,37
SD,Hand,0%,668,1482,0,0,0,29
SD,Hanson,0%,745,1379,0,0,0,23
SD,Harding,0%,94,704,0,0,0,13
SD,Hughes,0%,2697,6017,0,0,0,76
SD,Hutchinson,0%,1178,2898,0,0,0,49
SD,Hyde,0%,259,631,0,0,0,6
SD,Jackson,0%,508,726,0,0,0,21
SD,Jerauld,0%,482,736,0,0,0,13
SD,Jones,0%,134,565,0,0,0,11
SD,Kingsbury,0%,1163,1804,0,0,0,34
SD,Lake,0%,2508,3359,0,0,0,108
SD,Lawrence,0%,3857,7489,0,0,0,176
SD,Lincoln,0%,5703,11158,0,0,0,140
SD,Lyman,0%,871,1029,0,0,0,21
SD,Marshall,0%,1099,1241,0,0,0,14
SD,McCook,0%,1201,2017,0,0,0,38
SD,McPherson,0%,369,1180,0,0,0,18
SD,Meade,0%,2939,8341,0,0,0,117
SD,Mellette,0%,361,553,0,0,0,10
SD,Miner,0%,641,810,0,0,0,13
SD,Minnehaha,0%,32303,44180,0,0,0,803
SD,Moody,0%,1609,1790,0,0,0,36
SD,Pennington,0%,14213,29972,0,0,0,540
SD,Perkins,0%,418,1329,0,0,0,25
SD,Potter,0%,463,1143,0,0,0,9
SD,Roberts,0%,2525,2394,0,0,0,49
SD,Sanborn,0%,581,817,0,0,0,19
SD,Shannon,0%,3563,526,0,0,0,70
SD,Spink,0%,1478,2259,0,0,0,27
SD,Stanley,0%,464,1129,0,0,0,20
SD,Sully,0%,201,702,0,0,0,14
SD,Todd,0%,2543,889,0,0,0,46
SD,Tripp,0%,972,2230,0,0,0,29
SD,Turner,0%,1646,3084,0,0,0,81
SD,Union,0%,3000,3987,0,0,0,43
SD,Walworth,0%,887,1967,0,0,0,20
SD,Yankton,0%,4236,6000,0,0,0,129
SD,Ziebach,0%,640,447,0,0,0,16
TN,Anderson,0%,12896,18510,0,0,0,147
TN,Bedford,0%,5261,8348,0,0,0,54
TN,Benton,0%,3869,3161,0,0,0,34
TN,Bledsoe,0%,1927,2849,0,0,0,13
TN,Blount,0%,15042,33240,0,0,0,204
TN,Bradley,0%,9426,25942,0,0,0,132
TN,Campbell,0%,6163,7859,0,0,0,54
TN,Cannon,0%,2510,2923,0,0,0,21
TN,Carroll,0%,5070,6603,0,0,0,56
TN,Carter,0%,6390,15763,0,0,0,25
TN,Cheatham,0%,5918,9676,0,0,0,56
TN,Chester,0%,2182,4086,0,0,0,18
TN,Claiborne,0%,4033,6447,0,0,0,31
TN,Clay,0%,1673,1647,0,0,0,15
TN,Cocke,0%,3932,8290,0,0,0,50
TN,Coffee,0%,8238,11785,0,0,0,70
TN,Crockett,0%,2455,3239,0,0,0,12
TN,Cumberland,0%,8326,15142,0,0,0,86
TN,Davidson,0%,132362,107618,0,0,0,988
TN,Decatur,0%,2268,2566,0,0,0,25
TN,DeKalb,0%,3445,3685,0,0,0,32
TN,Dickson,0%,8592,10557,0,0,0,78
TN,Dyer,0%,5287,8447,0,0,0,55
TN,Fayette,0%,5692,8960,0,0,0,39
TN,Fentress,0%,2371,4293,0,0,0,24
TN,Franklin,0%,7797,9126,0,0,0,81
TN,Gibson,0%,8509,10596,0,0,0,72
TN,Giles,0%,5273,6162,0,0,0,66
TN,Grainger,0%,2569,4905,0,0,0,27
TN,Greene,0%,7625,16374,0,0,0,97
TN,Grundy,0%,2787,2102,0,0,0,19
TN,Hamblen,0%,7426,14733,0,0,0,89
TN,Hamilton,0%,57268,78513,0,0,0,506
TN,Hancock,0%,776,1756,0,0,0,7
TN,Hardeman,0%,5683,4702,0,0,0,33
TN,Hardin,0%,3834,6087,0,0,0,22
TN,Hawkins,0%,6683,13445,0,0,0,64
TN,Haywood,0%,4359,3140,0,0,0,24
TN,Henderson,0%,3448,6585,0,0,0,39
TN,Henry,0%,5728,7337,0,0,0,64
TN,Hickman,0%,4261,4359,0,0,0,26
TN,Houston,0%,2126,1438,0,0,0,17
TN,Humphreys,0%,4485,3261,0,0,0,25
TN,Jackson,0%,2996,2024,0,0,0,14
TN,Jefferson,0%,5469,11617,0,0,0,73
TN,Johnson,0%,1810,4632,0,0,0,20
TN,Knox,0%,65921,110653,0,0,0,699
TN,Lake,0%,1317,1039,0,0,0,8
TN,Lauderdale,0%,4472,4164,0,0,0,0
TN,Lawrence,0%,6592,9952,0,0,0,57
TN,Lewis,0%,2191,2819,0,0,0,31
TN,Lincoln,0%,4546,7827,0,0,0,31
TN,Loudon,0%,5706,14041,0,0,0,57
TN,Macon,0%,2739,4672,0,0,0,18
TN,Madison,0%,16837,21672,0,0,0,92
TN,Marion,0%,5548,5862,0,0,0,45
TN,Marshall,0%,4722,5825,0,0,0,45
TN,Maury,0%,12372,17495,0,0,0,94
TN,McMinn,0%,5878,11966,0,0,0,79
TN,McNairy,0%,4101,5787,0,0,0,30
TN,Meigs,0%,1595,2499,0,0,0,21
TN,Monroe,0%,5349,10113,0,0,0,53
TN,Montgomery,0%,20061,28615,0,0,0,191
TN,Moore,0%,1084,1667,0,0,0,8
TN,Morgan,0%,2924,4401,0,0,0,0
TN,Obion,0%,5549,7859,0,0,0,65
TN,Overton,0%,4518,3941,0,0,0,27
TN,Perry,0%,1579,1520,0,0,0,25
TN,Pickett,0%,1033,1600,0,0,0,10
TN,Polk,0%,2724,3923,0,0,0,27
TN,Putnam,0%,10549,15619,0,0,0,131
TN,Rhea,0%,3663,7288,0,0,0,41
TN,Roane,0%,8676,14423,0,0,0,87
TN,Robertson,0%,9863,15329,0,0,0,87
TN,Rutherford,0%,31639,52189,0,0,0,343
TN,Scott,0%,3085,4508,0,0,0,21
TN,Sequatchie,0%,1986,2950,0,0,0,21
TN,Sevier,0%,8613,22127,0,0,0,116
TN,Shelby,0%,215810,157591,0,0,0,1199
TN,Smith,0%,4038,3738,0,0,0,26
TN,Stewart,0%,2860,2675,0,0,0,33
TN,Sullivan,0%,19626,42526,0,0,0,218
TN,Sumner,0%,21439,40141,0,0,0,213
TN,Tipton,0%,7379,14178,0,0,0,74
TN,Trousdale,0%,1850,1314,0,0,0,9
TN,Unicoi,0%,2372,5026,0,0,0,31
TN,Union,0%,2524,4145,0,0,0,16
TN,Van Buren,0%,1209,1119,0,0,0,9
TN,Warren,0%,6803,7502,0,0,0,60
TN,Washington,0%,14937,29720,0,0,0,176
TN,Wayne,0%,1951,3998,0,0,0,17
TN,Weakley,0%,5584,7816,0,0,0,56
TN,White,0%,4147,5268,0,0,0,49
TN,Williamson,0%,21719,57409,0,0,0,239
TN,Wilson,0%,15256,28896,0,0,0,143
TX,Anderson,0%,4664,11495,0,0,0,0
TX,Andrews,0%,677,3837,0,0,0,0
TX,Angelina,0%,9293,18920,0,0,0,0
TX,Aransas,0%,2639,6567,0,0,0,0
TX,Archer,0%,877,3545,0,0,0,0
TX,Armstrong,0%,170,826,0,0,0,0
TX,Atascosa,0%,4397,7596,0,0,0,0
TX,Austin,0%,2579,8064,0,0,0,0
TX,Bailey,0%,525,1775,0,0,0,0
TX,Bandera,0%,1730,6911,0,0,0,0
TX,Bastrop,0%,9785,13281,0,0,0,0
TX,Baylor,0%,467,1169,0,0,0,0
TX,Bee,0%,4041,5424,0,0,0,0
TX,Bell,0%,26941,51776,0,0,0,0
TX,Bexar,0%,210354,259762,0,0,0,0
TX,Blanco,0%,1266,3271,0,0,0,0
TX,Borden,0%,55,303,0,0,0,0
TX,Bosque,0%,1808,5720,0,0,0,0
TX,Bowie,0%,11872,21778,0,0,0,0
TX,Brazoria,0%,28873,63611,0,0,0,0
TX,Brazos,0%,16090,37523,0,0,0,0
TX,Brewster,0%,1726,1978,0,0,0,0
TX,Briscoe,0%,191,619,0,0,0,0
TX,Brooks,0%,1820,844,0,0,0,0
TX,Brown,0%,2523,11638,0,0,0,0
TX,Burleson,0%,2275,4403,0,0,0,0
TX,Burnet,0%,4145,11449,0,0,0,0
TX,Caldwell,0%,5045,6429,0,0,0,0
TX,Calhoun,0%,2561,4347,0,0,0,0
TX,Callahan,0%,1072,4536,0,0,0,0
TX,Cameron,0%,33887,34689,0,0,0,0
TX,Camp,0%,1776,2636,0,0,0,0
TX,Carson,0%,485,2446,0,0,0,0
TX,Cass,0%,4667,7544,0,0,0,0
TX,Castro,0%,630,1794,0,0,0,0
TX,Chambers,0%,2951,8618,0,0,0,0
TX,Cherokee,0%,4432,11310,0,0,0,0
TX,Childress,0%,511,1629,0,0,0,0
TX,Clay,0%,1298,3964,0,0,0,0
TX,Cochran,0%,249,856,0,0,0,0
TX,Coke,0%,266,1338,0,0,0,0
TX,Coleman,0%,778,3034,0,0,0,0
TX,Collin,0%,68312,173014,0,0,0,0
TX,Collingsworth,0%,346,1051,0,0,0,0
TX,Colorado,0%,2159,5484,0,0,0,0
TX,Comal,0%,9138,31544,0,0,0,0
TX,Comanche,0%,1431,3710,0,0,0,0
TX,Concho,0%,250,861,0,0,0,0
TX,Cooke,0%,3136,11897,0,0,0,0
TX,Coryell,0%,5088,12359,0,0,0,0
TX,Cottle,0%,214,549,0,0,0,0
TX,Crane,0%,254,1314,0,0,0,0
TX,Crockett,0%,473,1248,0,0,0,0
TX,Crosby,0%,621,1647,0,0,0,0
TX,Culberson,0%,375,407,0,0,0,0
TX,Dallam,0%,305,1370,0,0,0,0
TX,Dallas,0%,335871,345482,0,0,0,0
TX,Dawson,0%,1114,3419,0,0,0,0
TX,Deaf Smith,0%,1133,4139,0,0,0,0
TX,Delta,0%,627,1447,0,0,0,0
TX,Denton,0%,59163,140541,0,0,0,0
TX,DeWitt,0%,1610,5095,0,0,0,0
TX,Dickens,0%,245,815,0,0,0,0
TX,Dimmit,0%,2365,1188,0,0,0,0
TX,Donley,0%,340,1420,0,0,0,0
TX,Duval,0%,2916,1160,0,0,0,0
TX,Eastland,0%,1582,5247,0,0,0,0
TX,Ector,0%,8579,27502,0,0,0,0
TX,Edwards,0%,217,745,0,0,0,0
TX,El Paso,0%,94879,73046,0,0,0,0
TX,Ellis,0%,11618,34577,0,0,0,0
TX,Erath,0%,2408,9499,0,0,0,0
TX,Falls,0%,2125,3378,0,0,0,0
TX,Fannin,0%,4000,7892,0,0,0,0
TX,Fayette,0%,2803,7526,0,0,0,0
TX,Fisher,0%,757,1161,0,0,0,0
TX,Floyd,0%,567,2007,0,0,0,0
TX,Foard,0%,235,347,0,0,0,0
TX,Fort Bend,0%,68655,93554,0,0,0,0
TX,Franklin,0%,908,2917,0,0,0,0
TX,Freestone,0%,2070,5053,0,0,0,0
TX,Frio,0%,1928,1985,0,0,0,0
TX,Gaines,0%,608,3538,0,0,0,0
TX,Galveston,0%,43919,61290,0,0,0,0
TX,Garza,0%,326,1479,0,0,0,0
TX,Gillespie,0%,2102,9294,0,0,0,0
TX,Glasscock,0%,44,488,0,0,0,0
TX,Goliad,0%,1219,2266,0,0,0,0
TX,Gonzales,0%,1707,4290,0,0,0,0
TX,Gray,0%,1289,7258,0,0,0,0
TX,Grayson,0%,15062,34679,0,0,0,0
TX,Gregg,0%,12297,29931,0,0,0,0
TX,Grimes,0%,2713,5263,0,0,0,0
TX,Guadalupe,0%,10280,28192,0,0,0,0
TX,Hale,0%,2074,8011,0,0,0,0
TX,Hall,0%,412,858,0,0,0,0
TX,Hamilton,0%,845,2855,0,0,0,0
TX,Hansford,0%,243,1892,0,0,0,0
TX,Hardeman,0%,480,1214,0,0,0,0
TX,Hardin,0%,5519,14844,0,0,0,0
TX,Harris,0%,472320,580553,0,0,0,0
TX,Harrison,0%,9637,16456,0,0,0,0
TX,Hartley,0%,315,1735,0,0,0,0
TX,Haskell,0%,611,1137,0,0,0,0
TX,Hays,0%,20086,26991,0,0,0,0
TX,Hemphill,0%,257,1380,0,0,0,0
TX,Henderson,0%,8496,20182,0,0,0,0
TX,Hidalgo,0%,63035,51438,0,0,0,0
TX,Hill,0%,3750,9223,0,0,0,0
TX,Hockley,0%,1385,6158,0,0,0,0
TX,Hood,0%,4862,16265,0,0,0,0
TX,Hopkins,0%,3439,8580,0,0,0,0
TX,Houston,0%,2921,5848,0,0,0,0
TX,Howard,0%,2663,7479,0,0,0,0
TX,Hudspeth,0%,302,577,0,0,0,0
TX,Hunt,0%,7971,20065,0,0,0,0
TX,Hutchinson,0%,1501,7829,0,0,0,0
TX,Irion,0%,141,684,0,0,0,0
TX,Jack,0%,642,2469,0,0,0,0
TX,Jackson,0%,1296,3763,0,0,0,0
TX,Jasper,0%,4459,8328,0,0,0,0
TX,Jeff Davis,0%,378,764,0,0,0,0
TX,Jefferson,0%,47050,44412,0,0,0,0
TX,Jim Hogg,0%,1344,712,0,0,0,0
TX,Jim Wells,0%,6824,5808,0,0,0,0
TX,Johnson,0%,12311,34739,0,0,0,0
TX,Jones,0%,1657,4234,0,0,0,0
TX,Karnes,0%,1542,3112,0,0,0,0
TX,Kaufman,0%,8947,21292,0,0,0,0
TX,Kendall,0%,2531,11428,0,0,0,0
TX,Kenedy,0%,85,82,0,0,0,0
TX,Kent,0%,138,382,0,0,0,0
TX,Kerr,0%,4552,16519,0,0,0,0
TX,Kimble,0%,324,1479,0,0,0,0
TX,King,0%,18,137,0,0,0,0
TX,Kinney,0%,542,1050,0,0,0,0
TX,Kleberg,0%,4552,5379,0,0,0,0
TX,Knox,0%,464,1079,0,0,0,0
TX,La Salle,0%,1229,989,0,0,0,0
TX,Lamar,0%,5335,12039,0,0,0,0
TX,Lamb,0%,855,3392,0,0,0,0
TX,Lampasas,0%,1591,5417,0,0,0,0
TX,Lavaca,0%,2151,5974,0,0,0,0
TX,Lee,0%,1899,4157,0,0,0,0
TX,Leon,0%,1750,5012,0,0,0,0
TX,Liberty,0%,6777,14798,0,0,0,0
TX,Limestone,0%,2752,5028,0,0,0,0
TX,Lipscomb,0%,184,1147,0,0,0,0
TX,Live Oak,0%,1034,3144,0,0,0,0
TX,Llano,0%,2255,7231,0,0,0,0
TX,Loving,0%,12,65,0,0,0,0
TX,Lubbock,0%,22331,69675,0,0,0,0
TX,Lynn,0%,465,1745,0,0,0,0
TX,Madison,0%,1233,2828,0,0,0,0
TX,Marion,0%,1875,2434,0,0,0,0
TX,Martin,0%,293,1511,0,0,0,0
TX,Mason,0%,459,1599,0,0,0,0
TX,Matagorda,0%,4347,8114,0,0,0,0
TX,Maverick,0%,5948,4025,0,0,0,0
TX,McCulloch,0%,745,2465,0,0,0,0
TX,McLennan,0%,26759,52078,0,0,0,0
TX,McMullen,0%,95,467,0,0,0,0
TX,Medina,0%,4316,10385,0,0,0,0
TX,Menard,0%,331,761,0,0,0,0
TX,Midland,0%,7994,36548,0,0,0,0
TX,Milam,0%,3435,5280,0,0,0,0
TX,Mills,0%,439,1820,0,0,0,0
TX,Mitchell,0%,639,1911,0,0,0,0
TX,Montague,0%,1944,5901,0,0,0,0
TX,Montgomery,0%,28561,104361,0,0,0,0
TX,Moore,0%,1009,4598,0,0,0,0
TX,Morris,0%,2435,2814,0,0,0,0
TX,Motley,0%,113,564,0,0,0,0
TX,Nacogdoches,0%,7077,13964,0,0,0,0
TX,Navarro,0%,5256,10706,0,0,0,0
TX,Newton,0%,2510,3147,0,0,0,0
TX,Nolan,0%,1541,3722,0,0,0,0
TX,Nueces,0%,44408,59337,0,0,0,0
TX,Ochiltree,0%,251,2920,0,0,0,0
TX,Oldham,0%,108,733,0,0,0,0
TX,Orange,0%,11469,20272,0,0,0,0
TX,Palo Pinto,0%,2816,7137,0,0,0,0
TX,Panola,0%,2958,7020,0,0,0,0
TX,Parker,0%,8948,31759,0,0,0,0
TX,Parmer,0%,542,3340,0,0,0,0
TX,Pecos,0%,1241,3160,0,0,0,0
TX,Polk,0%,6954,13778,0,0,0,0
TX,Potter,0%,7487,21033,0,0,0,0
TX,Presidio,0%,1156,713,0,0,0,0
TX,Rains,0%,1213,2995,0,0,0,0
TX,Randall,0%,7842,40512,0,0,0,0
TX,Reagan,0%,184,955,0,0,0,0
TX,Real,0%,326,1338,0,0,0,0
TX,Red River,0%,2097,3377,0,0,0,0
TX,Reeves,0%,1600,1777,0,0,0,0
TX,Refugio,0%,1205,2163,0,0,0,0
TX,Roberts,0%,39,428,0,0,0,0
TX,Robertson,0%,2977,3781,0,0,0,0
TX,Rockwall,0%,5318,20111,0,0,0,0
TX,Runnels,0%,787,3238,0,0,0,0
TX,Rusk,0%,4895,13386,0,0,0,0
TX,Sabine,0%,1476,3134,0,0,0,0
TX,San Augustine,0%,1506,2231,0,0,0,0
TX,San Jacinto,0%,2688,5391,0,0,0,0
TX,San Patricio,0%,7758,13464,0,0,0,0
TX,San Saba,0%,446,1814,0,0,0,0
TX,Schleicher,0%,312,1011,0,0,0,0
TX,Scurry,0%,981,4576,0,0,0,0
TX,Shackelford,0%,222,1281,0,0,0,0
TX,Shelby,0%,2943,6287,0,0,0,0
TX,Sherman,0%,121,942,0,0,0,0
TX,Smith,0%,19937,53321,0,0,0,0
TX,Somervell,0%,827,2692,0,0,0,0
TX,Starr,0%,7199,2552,0,0,0,0
TX,Stephens,0%,703,2803,0,0,0,0
TX,Sterling,0%,76,544,0,0,0,0
TX,Stonewall,0%,253,356,0,0,0,0
TX,Sutton,0%,280,1173,0,0,0,0
TX,Swisher,0%,407,916,0,0,0,0
TX,Tarrant,0%,207184,349294,0,0,0,0
TX,Taylor,0%,10645,37191,0,0,0,0
TX,Terrell,0%,159,306,0,0,0,0
TX,Terry,0%,794,3166,0,0,0,0
TX,Throckmorton,0%,202,656,0,0,0,0
TX,Titus,0%,3173,5704,0,0,0,0
TX,Tom Green,0%,8971,28087,0,0,0,0
TX,Travis,0%,196780,147625,0,0,0,0
TX,Trinity,0%,2204,3983,0,0,0,0
TX,Tyler,0%,2645,5012,0,0,0,0
TX,Upshur,0%,4218,10222,0,0,0,0
TX,Upton,0%,185,1008,0,0,0,0
TX,Uvalde,0%,3297,5147,0,0,0,0
TX,Val Verde,0%,4750,6923,0,0,0,0
TX,Van Zandt,0%,4820,14966,0,0,0,0
TX,Victoria,0%,8552,20860,0,0,0,0
TX,Walker,0%,5966,11692,0,0,0,0
TX,Waller,0%,6145,7680,0,0,0,0
TX,Ward,0%,901,2855,0,0,0,0
TX,Washington,0%,3387,9590,0,0,0,0
TX,Webb,0%,23636,17733,0,0,0,0
TX,Wharton,0%,4702,9288,0,0,0,0
TX,Wheeler,0%,408,1953,0,0,0,0
TX,Wichita,0%,12819,32472,0,0,0,0
TX,Wilbarger,0%,1284,3685,0,0,0,0
TX,Willacy,0%,4843,2980,0,0,0,0
TX,Williamson,0%,42986,83079,0,0,0,0
TX,Wilson,0%,4404,10379,0,0,0,0
TX,Winkler,0%,391,1601,0,0,0,0
TX,Wise,0%,4776,15162,0,0,0,0
TX,Wood,0%,4030,12826,0,0,0,0
TX,Yoakum,0%,376,2228,0,0,0,0
TX,Young,0%,1505,5856,0,0,0,0
